"rank","freq","name","rho","thinning"
"97",0.0909090909090909,"X30",0.9,"draws"
"99",0.0909090909090909,"X30",0.9,"draws"
"11",0.0909090909090909,"X96",0.9,"draws"
"22",0.0909090909090909,"X96",0.9,"draws"
"43",0.0909090909090909,"X96",0.9,"draws"
"52",0.181818181818182,"X96",0.9,"draws"
"58",0.0909090909090909,"X96",0.9,"draws"
"59",0.0909090909090909,"X96",0.9,"draws"
"70",0.0909090909090909,"X96",0.9,"draws"
"93",0.0909090909090909,"X96",0.9,"draws"
"95",0.0909090909090909,"X96",0.9,"draws"
"100",0.0909090909090909,"X96",0.9,"draws"
"1",0.181818181818182,"X3",0.9,"clusters"
"5",0.0909090909090909,"X3",0.9,"clusters"
"7",0.0909090909090909,"X3",0.9,"clusters"
"10",0.0909090909090909,"X3",0.9,"clusters"
"17",0.0909090909090909,"X3",0.9,"clusters"
"23",0.0909090909090909,"X3",0.9,"clusters"
"33",0.0909090909090909,"X3",0.9,"clusters"
"35",0.181818181818182,"X3",0.9,"clusters"
"42",0.0909090909090909,"X3",0.9,"clusters"
"2",0.272727272727273,"X6",0.9,"clusters"
"7",0.0909090909090909,"X6",0.9,"clusters"
"8",0.0909090909090909,"X6",0.9,"clusters"
"13",0.0909090909090909,"X6",0.9,"clusters"
"20",0.0909090909090909,"X6",0.9,"clusters"
"21",0.0909090909090909,"X6",0.9,"clusters"
"22",0.0909090909090909,"X6",0.9,"clusters"
"26",0.0909090909090909,"X6",0.9,"clusters"
"44",0.0909090909090909,"X6",0.9,"clusters"
"3",0.181818181818182,"X14",0.9,"clusters"
"8",0.0909090909090909,"X14",0.9,"clusters"
"11",0.0909090909090909,"X14",0.9,"clusters"
"18",0.0909090909090909,"X14",0.9,"clusters"
"26",0.0909090909090909,"X14",0.9,"clusters"
"38",0.181818181818182,"X14",0.9,"clusters"
"43",0.0909090909090909,"X14",0.9,"clusters"
"45",0.0909090909090909,"X14",0.9,"clusters"
"49",0.0909090909090909,"X14",0.9,"clusters"
"1",0.363636363636364,"X1",0.9,"clusters"
"4",0.272727272727273,"X1",0.9,"clusters"
"6",0.0909090909090909,"X1",0.9,"clusters"
"11",0.0909090909090909,"X1",0.9,"clusters"
"14",0.0909090909090909,"X1",0.9,"clusters"
"25",0.0909090909090909,"X1",0.9,"clusters"
"4",0.0909090909090909,"X5",0.9,"clusters"
"5",0.272727272727273,"X5",0.9,"clusters"
"9",0.0909090909090909,"X5",0.9,"clusters"
"14",0.0909090909090909,"X5",0.9,"clusters"
"17",0.0909090909090909,"X5",0.9,"clusters"
"22",0.0909090909090909,"X5",0.9,"clusters"
"26",0.0909090909090909,"X5",0.9,"clusters"
"28",0.0909090909090909,"X5",0.9,"clusters"
"31",0.0909090909090909,"X5",0.9,"clusters"
"6",0.0909090909090909,"X47",0.9,"clusters"
"12",0.0909090909090909,"X47",0.9,"clusters"
"15",0.0909090909090909,"X47",0.9,"clusters"
"32",0.0909090909090909,"X47",0.9,"clusters"
"34",0.0909090909090909,"X47",0.9,"clusters"
"36",0.181818181818182,"X47",0.9,"clusters"
"55",0.0909090909090909,"X47",0.9,"clusters"
"56",0.0909090909090909,"X47",0.9,"clusters"
"79",0.0909090909090909,"X47",0.9,"clusters"
"93",0.0909090909090909,"X47",0.9,"clusters"
"7",0.0909090909090909,"X72",0.9,"clusters"
"12",0.0909090909090909,"X72",0.9,"clusters"
"13",0.0909090909090909,"X72",0.9,"clusters"
"15",0.0909090909090909,"X72",0.9,"clusters"
"59",0.0909090909090909,"X72",0.9,"clusters"
"74",0.0909090909090909,"X72",0.9,"clusters"
"77",0.0909090909090909,"X72",0.9,"clusters"
"81",0.0909090909090909,"X72",0.9,"clusters"
"83",0.0909090909090909,"X72",0.9,"clusters"
"84",0.0909090909090909,"X72",0.9,"clusters"
"87",0.0909090909090909,"X72",0.9,"clusters"
"8",0.0909090909090909,"X53",0.9,"clusters"
"18",0.181818181818182,"X53",0.9,"clusters"
"33",0.0909090909090909,"X53",0.9,"clusters"
"42",0.0909090909090909,"X53",0.9,"clusters"
"59",0.0909090909090909,"X53",0.9,"clusters"
"62",0.0909090909090909,"X53",0.9,"clusters"
"68",0.0909090909090909,"X53",0.9,"clusters"
"75",0.0909090909090909,"X53",0.9,"clusters"
"80",0.0909090909090909,"X53",0.9,"clusters"
"81",0.0909090909090909,"X53",0.9,"clusters"
"9",0.0909090909090909,"X89",0.9,"clusters"
"14",0.0909090909090909,"X89",0.9,"clusters"
"25",0.0909090909090909,"X89",0.9,"clusters"
"44",0.0909090909090909,"X89",0.9,"clusters"
"49",0.0909090909090909,"X89",0.9,"clusters"
"59",0.0909090909090909,"X89",0.9,"clusters"
"63",0.0909090909090909,"X89",0.9,"clusters"
"70",0.0909090909090909,"X89",0.9,"clusters"
"76",0.0909090909090909,"X89",0.9,"clusters"
"83",0.0909090909090909,"X89",0.9,"clusters"
"96",0.0909090909090909,"X89",0.9,"clusters"
"2",0.181818181818182,"X7",0.9,"clusters"
"7",0.0909090909090909,"X7",0.9,"clusters"
"10",0.0909090909090909,"X7",0.9,"clusters"
"20",0.0909090909090909,"X7",0.9,"clusters"
"29",0.0909090909090909,"X7",0.9,"clusters"
"31",0.0909090909090909,"X7",0.9,"clusters"
"34",0.0909090909090909,"X7",0.9,"clusters"
"48",0.0909090909090909,"X7",0.9,"clusters"
"52",0.0909090909090909,"X7",0.9,"clusters"
"53",0.0909090909090909,"X7",0.9,"clusters"
"10",0.0909090909090909,"X62",0.9,"clusters"
"11",0.272727272727273,"X62",0.9,"clusters"
"27",0.0909090909090909,"X62",0.9,"clusters"
"37",0.0909090909090909,"X62",0.9,"clusters"
"51",0.0909090909090909,"X62",0.9,"clusters"
"75",0.0909090909090909,"X62",0.9,"clusters"
"77",0.0909090909090909,"X62",0.9,"clusters"
"84",0.0909090909090909,"X62",0.9,"clusters"
"92",0.0909090909090909,"X62",0.9,"clusters"
"7",0.0909090909090909,"X67",0.9,"clusters"
"12",0.0909090909090909,"X67",0.9,"clusters"
"15",0.0909090909090909,"X67",0.9,"clusters"
"35",0.0909090909090909,"X67",0.9,"clusters"
"41",0.0909090909090909,"X67",0.9,"clusters"
"45",0.0909090909090909,"X67",0.9,"clusters"
"60",0.0909090909090909,"X67",0.9,"clusters"
"69",0.0909090909090909,"X67",0.9,"clusters"
"72",0.0909090909090909,"X67",0.9,"clusters"
"93",0.0909090909090909,"X67",0.9,"clusters"
"98",0.0909090909090909,"X67",0.9,"clusters"
"13",0.0909090909090909,"X84",0.9,"clusters"
"17",0.181818181818182,"X84",0.9,"clusters"
"22",0.0909090909090909,"X84",0.9,"clusters"
"34",0.0909090909090909,"X84",0.9,"clusters"
"59",0.0909090909090909,"X84",0.9,"clusters"
"65",0.0909090909090909,"X84",0.9,"clusters"
"73",0.0909090909090909,"X84",0.9,"clusters"
"91",0.0909090909090909,"X84",0.9,"clusters"
"99",0.181818181818182,"X84",0.9,"clusters"
"6",0.0909090909090909,"X92",0.9,"clusters"
"14",0.181818181818182,"X92",0.9,"clusters"
"24",0.0909090909090909,"X92",0.9,"clusters"
"43",0.0909090909090909,"X92",0.9,"clusters"
"76",0.0909090909090909,"X92",0.9,"clusters"
"84",0.0909090909090909,"X92",0.9,"clusters"
"86",0.0909090909090909,"X92",0.9,"clusters"
"89",0.0909090909090909,"X92",0.9,"clusters"
"92",0.0909090909090909,"X92",0.9,"clusters"
"95",0.0909090909090909,"X92",0.9,"clusters"
"6",0.0909090909090909,"X56",0.9,"clusters"
"9",0.0909090909090909,"X56",0.9,"clusters"
"15",0.0909090909090909,"X56",0.9,"clusters"
"25",0.0909090909090909,"X56",0.9,"clusters"
"30",0.0909090909090909,"X56",0.9,"clusters"
"37",0.0909090909090909,"X56",0.9,"clusters"
"51",0.0909090909090909,"X56",0.9,"clusters"
"69",0.0909090909090909,"X56",0.9,"clusters"
"71",0.0909090909090909,"X56",0.9,"clusters"
"89",0.0909090909090909,"X56",0.9,"clusters"
"91",0.0909090909090909,"X56",0.9,"clusters"
"3",0.181818181818182,"X12",0.9,"clusters"
"10",0.0909090909090909,"X12",0.9,"clusters"
"12",0.0909090909090909,"X12",0.9,"clusters"
"16",0.0909090909090909,"X12",0.9,"clusters"
"17",0.0909090909090909,"X12",0.9,"clusters"
"22",0.0909090909090909,"X12",0.9,"clusters"
"30",0.0909090909090909,"X12",0.9,"clusters"
"31",0.0909090909090909,"X12",0.9,"clusters"
"78",0.0909090909090909,"X12",0.9,"clusters"
"87",0.0909090909090909,"X12",0.9,"clusters"
"11",0.0909090909090909,"X41",0.9,"clusters"
"17",0.0909090909090909,"X41",0.9,"clusters"
"19",0.0909090909090909,"X41",0.9,"clusters"
"21",0.0909090909090909,"X41",0.9,"clusters"
"26",0.0909090909090909,"X41",0.9,"clusters"
"64",0.0909090909090909,"X41",0.9,"clusters"
"75",0.0909090909090909,"X41",0.9,"clusters"
"80",0.0909090909090909,"X41",0.9,"clusters"
"82",0.0909090909090909,"X41",0.9,"clusters"
"84",0.0909090909090909,"X41",0.9,"clusters"
"91",0.0909090909090909,"X41",0.9,"clusters"
"10",0.0909090909090909,"X96",0.9,"clusters"
"18",0.0909090909090909,"X96",0.9,"clusters"
"40",0.0909090909090909,"X96",0.9,"clusters"
"48",0.0909090909090909,"X96",0.9,"clusters"
"51",0.0909090909090909,"X96",0.9,"clusters"
"58",0.0909090909090909,"X96",0.9,"clusters"
"61",0.0909090909090909,"X96",0.9,"clusters"
"62",0.181818181818182,"X96",0.9,"clusters"
"65",0.0909090909090909,"X96",0.9,"clusters"
"98",0.0909090909090909,"X96",0.9,"clusters"
"7",0.0909090909090909,"X80",0.9,"clusters"
"11",0.0909090909090909,"X80",0.9,"clusters"
"19",0.0909090909090909,"X80",0.9,"clusters"
"40",0.0909090909090909,"X80",0.9,"clusters"
"48",0.0909090909090909,"X80",0.9,"clusters"
"49",0.0909090909090909,"X80",0.9,"clusters"
"66",0.0909090909090909,"X80",0.9,"clusters"
"71",0.0909090909090909,"X80",0.9,"clusters"
"73",0.0909090909090909,"X80",0.9,"clusters"
"88",0.0909090909090909,"X80",0.9,"clusters"
"98",0.0909090909090909,"X80",0.9,"clusters"
"7",0.0909090909090909,"X32",0.9,"clusters"
"13",0.0909090909090909,"X32",0.9,"clusters"
"20",0.0909090909090909,"X32",0.9,"clusters"
"49",0.0909090909090909,"X32",0.9,"clusters"
"60",0.0909090909090909,"X32",0.9,"clusters"
"64",0.0909090909090909,"X32",0.9,"clusters"
"69",0.0909090909090909,"X32",0.9,"clusters"
"70",0.0909090909090909,"X32",0.9,"clusters"
"71",0.0909090909090909,"X32",0.9,"clusters"
"74",0.0909090909090909,"X32",0.9,"clusters"
"96",0.0909090909090909,"X32",0.9,"clusters"
"1",0.272727272727273,"X4",0.9,"clusters"
"3",0.272727272727273,"X4",0.9,"clusters"
"4",0.0909090909090909,"X4",0.9,"clusters"
"7",0.0909090909090909,"X4",0.9,"clusters"
"12",0.0909090909090909,"X4",0.9,"clusters"
"13",0.0909090909090909,"X4",0.9,"clusters"
"21",0.0909090909090909,"X4",0.9,"clusters"
"11",0.0909090909090909,"X16",0.9,"clusters"
"13",0.0909090909090909,"X16",0.9,"clusters"
"22",0.181818181818182,"X16",0.9,"clusters"
"44",0.0909090909090909,"X16",0.9,"clusters"
"48",0.0909090909090909,"X16",0.9,"clusters"
"54",0.181818181818182,"X16",0.9,"clusters"
"63",0.0909090909090909,"X16",0.9,"clusters"
"86",0.0909090909090909,"X16",0.9,"clusters"
"100",0.0909090909090909,"X16",0.9,"clusters"
"2",0.181818181818182,"X8",0.9,"clusters"
"6",0.0909090909090909,"X8",0.9,"clusters"
"10",0.181818181818182,"X8",0.9,"clusters"
"16",0.0909090909090909,"X8",0.9,"clusters"
"23",0.0909090909090909,"X8",0.9,"clusters"
"28",0.0909090909090909,"X8",0.9,"clusters"
"61",0.0909090909090909,"X8",0.9,"clusters"
"88",0.181818181818182,"X8",0.9,"clusters"
"3",0.181818181818182,"X15",0.9,"clusters"
"4",0.0909090909090909,"X15",0.9,"clusters"
"19",0.0909090909090909,"X15",0.9,"clusters"
"24",0.0909090909090909,"X15",0.9,"clusters"
"28",0.0909090909090909,"X15",0.9,"clusters"
"33",0.0909090909090909,"X15",0.9,"clusters"
"35",0.0909090909090909,"X15",0.9,"clusters"
"41",0.0909090909090909,"X15",0.9,"clusters"
"46",0.0909090909090909,"X15",0.9,"clusters"
"77",0.0909090909090909,"X15",0.9,"clusters"
"9",0.0909090909090909,"X82",0.9,"clusters"
"23",0.0909090909090909,"X82",0.9,"clusters"
"24",0.0909090909090909,"X82",0.9,"clusters"
"25",0.0909090909090909,"X82",0.9,"clusters"
"37",0.0909090909090909,"X82",0.9,"clusters"
"43",0.0909090909090909,"X82",0.9,"clusters"
"50",0.0909090909090909,"X82",0.9,"clusters"
"76",0.0909090909090909,"X82",0.9,"clusters"
"94",0.0909090909090909,"X82",0.9,"clusters"
"95",0.0909090909090909,"X82",0.9,"clusters"
"96",0.0909090909090909,"X82",0.9,"clusters"
"11",0.0909090909090909,"X54",0.9,"clusters"
"15",0.0909090909090909,"X54",0.9,"clusters"
"19",0.0909090909090909,"X54",0.9,"clusters"
"26",0.0909090909090909,"X54",0.9,"clusters"
"29",0.0909090909090909,"X54",0.9,"clusters"
"41",0.0909090909090909,"X54",0.9,"clusters"
"42",0.0909090909090909,"X54",0.9,"clusters"
"50",0.0909090909090909,"X54",0.9,"clusters"
"53",0.0909090909090909,"X54",0.9,"clusters"
"67",0.0909090909090909,"X54",0.9,"clusters"
"78",0.0909090909090909,"X54",0.9,"clusters"
"14",0.0909090909090909,"X28",0.9,"clusters"
"20",0.181818181818182,"X28",0.9,"clusters"
"27",0.0909090909090909,"X28",0.9,"clusters"
"28",0.0909090909090909,"X28",0.9,"clusters"
"36",0.0909090909090909,"X28",0.9,"clusters"
"43",0.0909090909090909,"X28",0.9,"clusters"
"46",0.0909090909090909,"X28",0.9,"clusters"
"58",0.0909090909090909,"X28",0.9,"clusters"
"66",0.0909090909090909,"X28",0.9,"clusters"
"86",0.0909090909090909,"X28",0.9,"clusters"
"12",0.0909090909090909,"X37",0.9,"clusters"
"19",0.0909090909090909,"X37",0.9,"clusters"
"27",0.0909090909090909,"X37",0.9,"clusters"
"28",0.0909090909090909,"X37",0.9,"clusters"
"35",0.0909090909090909,"X37",0.9,"clusters"
"55",0.0909090909090909,"X37",0.9,"clusters"
"61",0.0909090909090909,"X37",0.9,"clusters"
"75",0.0909090909090909,"X37",0.9,"clusters"
"85",0.0909090909090909,"X37",0.9,"clusters"
"100",0.181818181818182,"X37",0.9,"clusters"
"27",0.0909090909090909,"X23",0.9,"clusters"
"29",0.0909090909090909,"X23",0.9,"clusters"
"56",0.0909090909090909,"X23",0.9,"clusters"
"58",0.0909090909090909,"X23",0.9,"clusters"
"61",0.0909090909090909,"X23",0.9,"clusters"
"62",0.0909090909090909,"X23",0.9,"clusters"
"68",0.0909090909090909,"X23",0.9,"clusters"
"73",0.0909090909090909,"X23",0.9,"clusters"
"80",0.0909090909090909,"X23",0.9,"clusters"
"84",0.0909090909090909,"X23",0.9,"clusters"
"97",0.0909090909090909,"X23",0.9,"clusters"
"14",0.0909090909090909,"X48",0.9,"clusters"
"16",0.0909090909090909,"X48",0.9,"clusters"
"30",0.0909090909090909,"X48",0.9,"clusters"
"42",0.0909090909090909,"X48",0.9,"clusters"
"43",0.0909090909090909,"X48",0.9,"clusters"
"47",0.181818181818182,"X48",0.9,"clusters"
"65",0.272727272727273,"X48",0.9,"clusters"
"74",0.0909090909090909,"X48",0.9,"clusters"
"2",0.363636363636364,"X10",0.9,"clusters"
"9",0.0909090909090909,"X10",0.9,"clusters"
"13",0.0909090909090909,"X10",0.9,"clusters"
"25",0.0909090909090909,"X10",0.9,"clusters"
"28",0.0909090909090909,"X10",0.9,"clusters"
"31",0.0909090909090909,"X10",0.9,"clusters"
"46",0.0909090909090909,"X10",0.9,"clusters"
"73",0.0909090909090909,"X10",0.9,"clusters"
"1",0.181818181818182,"X2",0.9,"clusters"
"4",0.272727272727273,"X2",0.9,"clusters"
"5",0.0909090909090909,"X2",0.9,"clusters"
"16",0.0909090909090909,"X2",0.9,"clusters"
"18",0.181818181818182,"X2",0.9,"clusters"
"24",0.0909090909090909,"X2",0.9,"clusters"
"32",0.0909090909090909,"X2",0.9,"clusters"
"32",0.0909090909090909,"X65",0.9,"clusters"
"33",0.0909090909090909,"X65",0.9,"clusters"
"36",0.0909090909090909,"X65",0.9,"clusters"
"39",0.0909090909090909,"X65",0.9,"clusters"
"42",0.181818181818182,"X65",0.9,"clusters"
"44",0.0909090909090909,"X65",0.9,"clusters"
"46",0.0909090909090909,"X65",0.9,"clusters"
"62",0.0909090909090909,"X65",0.9,"clusters"
"84",0.0909090909090909,"X65",0.9,"clusters"
"92",0.0909090909090909,"X65",0.9,"clusters"
"5",0.0909090909090909,"X71",0.9,"clusters"
"21",0.0909090909090909,"X71",0.9,"clusters"
"27",0.0909090909090909,"X71",0.9,"clusters"
"30",0.0909090909090909,"X71",0.9,"clusters"
"34",0.0909090909090909,"X71",0.9,"clusters"
"53",0.0909090909090909,"X71",0.9,"clusters"
"55",0.0909090909090909,"X71",0.9,"clusters"
"57",0.0909090909090909,"X71",0.9,"clusters"
"66",0.0909090909090909,"X71",0.9,"clusters"
"68",0.0909090909090909,"X71",0.9,"clusters"
"92",0.0909090909090909,"X71",0.9,"clusters"
"25",0.0909090909090909,"X52",0.9,"clusters"
"35",0.0909090909090909,"X52",0.9,"clusters"
"39",0.0909090909090909,"X52",0.9,"clusters"
"40",0.0909090909090909,"X52",0.9,"clusters"
"52",0.0909090909090909,"X52",0.9,"clusters"
"53",0.0909090909090909,"X52",0.9,"clusters"
"59",0.0909090909090909,"X52",0.9,"clusters"
"79",0.0909090909090909,"X52",0.9,"clusters"
"89",0.0909090909090909,"X52",0.9,"clusters"
"90",0.0909090909090909,"X52",0.9,"clusters"
"92",0.0909090909090909,"X52",0.9,"clusters"
"6",0.272727272727273,"X9",0.9,"clusters"
"12",0.0909090909090909,"X9",0.9,"clusters"
"13",0.0909090909090909,"X9",0.9,"clusters"
"19",0.0909090909090909,"X9",0.9,"clusters"
"24",0.0909090909090909,"X9",0.9,"clusters"
"27",0.0909090909090909,"X9",0.9,"clusters"
"36",0.0909090909090909,"X9",0.9,"clusters"
"40",0.0909090909090909,"X9",0.9,"clusters"
"53",0.0909090909090909,"X9",0.9,"clusters"
"3",0.181818181818182,"X11",0.9,"clusters"
"16",0.0909090909090909,"X11",0.9,"clusters"
"23",0.0909090909090909,"X11",0.9,"clusters"
"26",0.0909090909090909,"X11",0.9,"clusters"
"31",0.0909090909090909,"X11",0.9,"clusters"
"37",0.0909090909090909,"X11",0.9,"clusters"
"45",0.181818181818182,"X11",0.9,"clusters"
"69",0.0909090909090909,"X11",0.9,"clusters"
"72",0.0909090909090909,"X11",0.9,"clusters"
"24",0.181818181818182,"X43",0.9,"clusters"
"26",0.0909090909090909,"X43",0.9,"clusters"
"38",0.0909090909090909,"X43",0.9,"clusters"
"42",0.0909090909090909,"X43",0.9,"clusters"
"44",0.0909090909090909,"X43",0.9,"clusters"
"52",0.0909090909090909,"X43",0.9,"clusters"
"57",0.0909090909090909,"X43",0.9,"clusters"
"60",0.0909090909090909,"X43",0.9,"clusters"
"74",0.0909090909090909,"X43",0.9,"clusters"
"93",0.0909090909090909,"X43",0.9,"clusters"
"31",0.0909090909090909,"X81",0.9,"clusters"
"38",0.0909090909090909,"X81",0.9,"clusters"
"39",0.0909090909090909,"X81",0.9,"clusters"
"54",0.0909090909090909,"X81",0.9,"clusters"
"70",0.0909090909090909,"X81",0.9,"clusters"
"74",0.0909090909090909,"X81",0.9,"clusters"
"81",0.0909090909090909,"X81",0.9,"clusters"
"85",0.0909090909090909,"X81",0.9,"clusters"
"87",0.0909090909090909,"X81",0.9,"clusters"
"98",0.0909090909090909,"X81",0.9,"clusters"
"100",0.0909090909090909,"X81",0.9,"clusters"
"10",0.0909090909090909,"X91",0.9,"clusters"
"17",0.0909090909090909,"X91",0.9,"clusters"
"27",0.0909090909090909,"X91",0.9,"clusters"
"37",0.0909090909090909,"X91",0.9,"clusters"
"40",0.0909090909090909,"X91",0.9,"clusters"
"41",0.0909090909090909,"X91",0.9,"clusters"
"68",0.0909090909090909,"X91",0.9,"clusters"
"80",0.0909090909090909,"X91",0.9,"clusters"
"88",0.0909090909090909,"X91",0.9,"clusters"
"90",0.181818181818182,"X91",0.9,"clusters"
"16",0.0909090909090909,"X35",0.9,"clusters"
"24",0.0909090909090909,"X35",0.9,"clusters"
"33",0.181818181818182,"X35",0.9,"clusters"
"41",0.0909090909090909,"X35",0.9,"clusters"
"42",0.0909090909090909,"X35",0.9,"clusters"
"65",0.181818181818182,"X35",0.9,"clusters"
"78",0.0909090909090909,"X35",0.9,"clusters"
"96",0.0909090909090909,"X35",0.9,"clusters"
"97",0.0909090909090909,"X35",0.9,"clusters"
"25",0.0909090909090909,"X33",0.9,"clusters"
"38",0.0909090909090909,"X33",0.9,"clusters"
"40",0.0909090909090909,"X33",0.9,"clusters"
"42",0.0909090909090909,"X33",0.9,"clusters"
"71",0.0909090909090909,"X33",0.9,"clusters"
"74",0.0909090909090909,"X33",0.9,"clusters"
"76",0.0909090909090909,"X33",0.9,"clusters"
"78",0.0909090909090909,"X33",0.9,"clusters"
"82",0.0909090909090909,"X33",0.9,"clusters"
"95",0.0909090909090909,"X33",0.9,"clusters"
"96",0.0909090909090909,"X33",0.9,"clusters"
"8",0.0909090909090909,"X57",0.9,"clusters"
"19",0.0909090909090909,"X57",0.9,"clusters"
"26",0.0909090909090909,"X57",0.9,"clusters"
"29",0.0909090909090909,"X57",0.9,"clusters"
"32",0.0909090909090909,"X57",0.9,"clusters"
"43",0.181818181818182,"X57",0.9,"clusters"
"45",0.0909090909090909,"X57",0.9,"clusters"
"47",0.0909090909090909,"X57",0.9,"clusters"
"72",0.0909090909090909,"X57",0.9,"clusters"
"89",0.0909090909090909,"X57",0.9,"clusters"
"12",0.0909090909090909,"X61",0.9,"clusters"
"18",0.0909090909090909,"X61",0.9,"clusters"
"40",0.0909090909090909,"X61",0.9,"clusters"
"44",0.0909090909090909,"X61",0.9,"clusters"
"59",0.0909090909090909,"X61",0.9,"clusters"
"66",0.0909090909090909,"X61",0.9,"clusters"
"72",0.0909090909090909,"X61",0.9,"clusters"
"74",0.0909090909090909,"X61",0.9,"clusters"
"76",0.0909090909090909,"X61",0.9,"clusters"
"78",0.0909090909090909,"X61",0.9,"clusters"
"88",0.0909090909090909,"X61",0.9,"clusters"
"9",0.0909090909090909,"X34",0.9,"clusters"
"18",0.0909090909090909,"X34",0.9,"clusters"
"33",0.0909090909090909,"X34",0.9,"clusters"
"35",0.0909090909090909,"X34",0.9,"clusters"
"40",0.0909090909090909,"X34",0.9,"clusters"
"45",0.0909090909090909,"X34",0.9,"clusters"
"46",0.0909090909090909,"X34",0.9,"clusters"
"50",0.0909090909090909,"X34",0.9,"clusters"
"57",0.0909090909090909,"X34",0.9,"clusters"
"58",0.0909090909090909,"X34",0.9,"clusters"
"69",0.0909090909090909,"X34",0.9,"clusters"
"24",0.0909090909090909,"X87",0.9,"clusters"
"29",0.0909090909090909,"X87",0.9,"clusters"
"34",0.181818181818182,"X87",0.9,"clusters"
"43",0.0909090909090909,"X87",0.9,"clusters"
"45",0.0909090909090909,"X87",0.9,"clusters"
"46",0.0909090909090909,"X87",0.9,"clusters"
"48",0.0909090909090909,"X87",0.9,"clusters"
"55",0.0909090909090909,"X87",0.9,"clusters"
"68",0.0909090909090909,"X87",0.9,"clusters"
"99",0.0909090909090909,"X87",0.9,"clusters"
"5",0.0909090909090909,"X86",0.9,"clusters"
"13",0.0909090909090909,"X86",0.9,"clusters"
"20",0.0909090909090909,"X86",0.9,"clusters"
"21",0.0909090909090909,"X86",0.9,"clusters"
"31",0.0909090909090909,"X86",0.9,"clusters"
"42",0.0909090909090909,"X86",0.9,"clusters"
"44",0.181818181818182,"X86",0.9,"clusters"
"47",0.0909090909090909,"X86",0.9,"clusters"
"58",0.0909090909090909,"X86",0.9,"clusters"
"92",0.0909090909090909,"X86",0.9,"clusters"
"8",0.0909090909090909,"X24",0.9,"clusters"
"21",0.0909090909090909,"X24",0.9,"clusters"
"37",0.0909090909090909,"X24",0.9,"clusters"
"48",0.0909090909090909,"X24",0.9,"clusters"
"50",0.0909090909090909,"X24",0.9,"clusters"
"61",0.0909090909090909,"X24",0.9,"clusters"
"67",0.0909090909090909,"X24",0.9,"clusters"
"68",0.181818181818182,"X24",0.9,"clusters"
"95",0.0909090909090909,"X24",0.9,"clusters"
"99",0.0909090909090909,"X24",0.9,"clusters"
"12",0.0909090909090909,"X27",0.9,"clusters"
"17",0.0909090909090909,"X27",0.9,"clusters"
"46",0.0909090909090909,"X27",0.9,"clusters"
"49",0.0909090909090909,"X27",0.9,"clusters"
"56",0.0909090909090909,"X27",0.9,"clusters"
"78",0.0909090909090909,"X27",0.9,"clusters"
"79",0.181818181818182,"X27",0.9,"clusters"
"81",0.0909090909090909,"X27",0.9,"clusters"
"97",0.181818181818182,"X27",0.9,"clusters"
"47",0.0909090909090909,"X45",0.9,"clusters"
"50",0.0909090909090909,"X45",0.9,"clusters"
"56",0.0909090909090909,"X45",0.9,"clusters"
"58",0.0909090909090909,"X45",0.9,"clusters"
"70",0.0909090909090909,"X45",0.9,"clusters"
"80",0.0909090909090909,"X45",0.9,"clusters"
"83",0.0909090909090909,"X45",0.9,"clusters"
"86",0.0909090909090909,"X45",0.9,"clusters"
"89",0.0909090909090909,"X45",0.9,"clusters"
"94",0.0909090909090909,"X45",0.9,"clusters"
"95",0.0909090909090909,"X45",0.9,"clusters"
"8",0.0909090909090909,"X38",0.9,"clusters"
"10",0.0909090909090909,"X38",0.9,"clusters"
"23",0.0909090909090909,"X38",0.9,"clusters"
"51",0.0909090909090909,"X38",0.9,"clusters"
"54",0.0909090909090909,"X38",0.9,"clusters"
"59",0.0909090909090909,"X38",0.9,"clusters"
"64",0.0909090909090909,"X38",0.9,"clusters"
"70",0.0909090909090909,"X38",0.9,"clusters"
"93",0.0909090909090909,"X38",0.9,"clusters"
"94",0.0909090909090909,"X38",0.9,"clusters"
"95",0.0909090909090909,"X38",0.9,"clusters"
"14",0.0909090909090909,"X39",0.9,"clusters"
"19",0.0909090909090909,"X39",0.9,"clusters"
"36",0.0909090909090909,"X39",0.9,"clusters"
"47",0.0909090909090909,"X39",0.9,"clusters"
"52",0.0909090909090909,"X39",0.9,"clusters"
"65",0.0909090909090909,"X39",0.9,"clusters"
"71",0.0909090909090909,"X39",0.9,"clusters"
"82",0.0909090909090909,"X39",0.9,"clusters"
"89",0.0909090909090909,"X39",0.9,"clusters"
"96",0.0909090909090909,"X39",0.9,"clusters"
"97",0.0909090909090909,"X39",0.9,"clusters"
"6",0.0909090909090909,"X25",0.9,"clusters"
"15",0.0909090909090909,"X25",0.9,"clusters"
"16",0.0909090909090909,"X25",0.9,"clusters"
"25",0.0909090909090909,"X25",0.9,"clusters"
"51",0.0909090909090909,"X25",0.9,"clusters"
"53",0.0909090909090909,"X25",0.9,"clusters"
"63",0.0909090909090909,"X25",0.9,"clusters"
"64",0.0909090909090909,"X25",0.9,"clusters"
"84",0.0909090909090909,"X25",0.9,"clusters"
"87",0.0909090909090909,"X25",0.9,"clusters"
"94",0.0909090909090909,"X25",0.9,"clusters"
"15",0.0909090909090909,"X49",0.9,"clusters"
"40",0.0909090909090909,"X49",0.9,"clusters"
"47",0.0909090909090909,"X49",0.9,"clusters"
"54",0.0909090909090909,"X49",0.9,"clusters"
"66",0.0909090909090909,"X49",0.9,"clusters"
